tmdb_id,title,release_date,runtime_minutes,original_language,budget_usd,worldwide_revenue_usd,popularity,vote_average,vote_count,genres,production_countries,production_companies,production_company_ids,collection_id,collection_name,director,cast_top10,cast_ids_top10,release_year,profitable,release_month,release_season,primary_genre,genre_count,country_count,company_count,is_franchise,is_summer_release,is_holiday_release,cast_size_top10,log_budget_usd,budget_category,roi_simple,director_previous_movie_count,director_previous_avg_revenue,director_previous_success_rate,director_previous_avg_rating,director_previous_max_revenue,franchise_previous_movie_count,franchise_previous_avg_revenue,franchise_previous_success_rate,franchise_previous_avg_rating,franchise_previous_last_revenue,franchise_previous_max_revenue,franchise_previous_median_revenue,franchise_previous_latest_success,is_sequel,cast_previous_movie_count,cast_previous_avg_revenue,cast_previous_max_revenue,cast_previous_success_rate,cast_previous_avg_rating,production_company_previous_movie_count,production_company_previous_avg_revenue,production_company_previous_max_revenue,production_company_previous_success_rate,director_id,director_ids
481848,The Call of the Wild,2020-02-19,100.0,en,109000000.0,111200000.0,8.8936,7.507,4008,Adventure; Family; Drama,US,3 Arts Entertainment; 20th Century Studios; TSG Entertainment,787; 127928; 22213,,,Chris Sanders,Harrison Ford; Dan Stevens; Colin Woodell; Karen Gillan; Omar Sy; Raven Scott; Wes Brown; Cara Gee; Jean Louisa Kelly; Terry Notary,3; 221018; 1660946; 543261; 78423; 2477008; 589182; 1197122; 26495; 236696,2020,1.0,2,Winter,Adventure,3,1,3,0,0,0,10,18.50685844936773,Very high,0.0201834862385321,1.0,495141736.0,1.0,7.867,495141736.0,0.0,,,,,,,,0,12.0,261215207.58796296,2068223624.0,0.7752525252525252,6.678743265993266,73.0,155907728.3708415,910813521.0,0.95,66193.0,66193
482321,Ron's Gone Wrong,2021-10-14,107.0,en,57000000.0,60692022.0,9.5861,7.851,2064,Animation; Science Fiction; Family; Comedy,GB; US,Locksmith Animation; TSG Entertainment; DNEG,121605; 22213; 31922,,,Sarah Smith,Jack Dylan Grazer; Zach Galifianakis; Ed Helms; Olivia Colman; Rob Delaney; Justice Smith; Kylie Cantrall; Ricardo Hurtado; Cullen McCarthy; Ava Morse,1774679; 58225; 27105; 39187; 1091324; 1029934; 2309874; 1634120; 1504903; 1373681,2021,1.0,10,Fall,Animation,4,2,3,0,0,0,10,17.858561843342684,Very high,0.0647723157894736,1.0,151300000.0,1.0,6.776,151300000.0,0.0,,,,,,,,0,14.0,210456631.8531746,1310469037.0,0.8804112554112554,6.733936507936508,75.0,208460045.81333333,910813521.0,0.9027777777777778,208113.0,208113; 1454692
482373,Don't Breathe 2,2021-08-12,98.0,en,15000000.0,53785551.0,10.3959,6.973,2903,Thriller; Horror,US,Ghost House Pictures; Stage 6 Films; Good Universe; Bad Hombre; Screen Gems,768; 11341; 17393; 125512; 3287,748919.0,Don't Breathe Collection,Rodo Sayagues,Stephen Lang; Madelyn Grace; Brendan Sexton III; Adam Young; Rocci Williams; Christian Zagia; Bobby Schofield; Fiona O'Shaughnessy; Stephanie Arcila; Diaana Babnicova,32747; 2396546; 2839; 2223768; 1629429; 1669337; 1523242; 20279; 2041321; 2812421,2021,1.0,8,Summer,Thriller,2,1,5,1,1,0,10,16.52356082573315,Mid,2.5857034,0.0,,,,,1.0,158906350.0,1.0,7.017,158906350.0,158906350.0,158906350.0,1.0,1,6.0,71373164.63333334,158906350.0,0.6666666666666666,6.6202,30.0,71352050.19285715,312242626.0,0.8840909090909091,1046225.0,1046225
483184,Dogman (2018),2018-05-17,103.0,it,,5080147.0,3.6111,7.509,2317,Crime; Drama; Thriller,IT; FR,Archimede; Le Pacte; RAI Cinema,53334; 5125; 155990,,,Matteo Garrone,Marcello Fonte; Edoardo Pesce; Nunzia Schiano; Adamo Dionisi; Francesco Acquaroli; Alida Baldari Calabria; Gianluca Gobbi; Laura Pizzirani; Giancarlo Porcacchia; Aniello Arena,1699129; 131630; 132849; 128456; 1078993; 2124842; 119351; 128761; 2124843; 1034714,2018,,5,Spring,Crime,3,2,3,0,0,0,10,,,,2.0,4425636.5,0.0,6.765000000000001,5500277.0,0.0,,,,,,,,0,3.0,13265407.0,65584679.0,0.5,6.935222222222222,14.0,6279608.59047619,21766271.0,0.3333333333333333,63973.0,63973
484247,A Simple Favor,2018-09-13,117.0,en,20000000.0,97644617.0,9.7336,6.638,4684,Thriller; Comedy; Mystery,CA; US,Feigco Entertainment; Bron Studios,61791; 13240,975201.0,A Simple Favor Collection,Paul Feig,Anna Kendrick; Blake Lively; Henry Golding; Rupert Friend; Linda Cardellini; Bashir Salahuddin; Danielle Bourgon; Kelly McCormack; Andrew Rannells; Ian Ho,84223; 59175; 1807132; 36669; 1817; 1241330; 1323876; 1309781; 990369; 2123596,2018,1.0,9,Fall,Thriller,3,2,2,1,0,0,10,16.811242881518265,Mid,3.88223085,4.0,245782005.5,1.0,6.318249999999999,288383523.0,0.0,,,,,,,,0,18.0,106233743.13293652,347337803.0,0.8299486461251165,6.550560846560846,6.0,105560232.20833331,246233113.0,0.8333333333333333,116805.0,116805
484437,The Hole in the Ground,2019-03-01,90.0,en,,3373474.0,5.1921,5.668,775,Horror,BE; FI; IE; GB; US,Bankside Films; Wrong Men; Head Gear Films; Metrol Technology; Savage Productions; Made; Wild Atlantic Pictures; Fís Éireann/Screen Ireland; Wallimage; VOO; BeTV; BNP Paribas Fortis; Broadcasting Authority of Ireland; Finnish Film Foundation; Cutting Edge Group; YLE,61922; 53509; 5056; 25954; 45732; 16214; 129815; 1898; 12352; 11797; 24430; 11997; 225984; 2396; 94694; 5975,,,Lee Cronin,Seána Kerslake; James Quinn Markey; James Cosmo; Kati Outinen; Simone Kirby; Steve Wall; David Crowley; Eoin Macken; Sarah Hanly; Andrew Bennett,1007679; 1915037; 2467; 5999; 1307014; 1398632; 1428999; 111801; 2202898; 995518,2019,,3,Spring,Horror,1,5,16,0,0,0,10,,,,0.0,,,,,0.0,,,,,,,,0,2.0,72911081.16666667,312242626.0,0.8333333333333334,6.136499999999999,17.0,13724447.575269502,225973340.0,0.488095238095238,1398631.0,1398631
484468,The Wolf's Call,2019-02-20,116.0,fr,22400000.0,12652790.0,5.9248,7.521,2194,Thriller; Action; Adventure,FR,Pathé; Trésor Films; Chi-Fou-Mi Productions; Jouror Productions,7981; 120768; 34780; 12391,,,Antonin Baudry,François Civil; Omar Sy; Mathieu Kassovitz; Reda Kateb; Paula Beer; Alexis Michalik; Jean-Yves Berteloot; Damien Bonnard; Pierre Cévaër; Sébastien Libessart,78124; 78423; 2406; 89626; 894116; 431148; 34259; 579211; 1407367; 1380406,2019,0.0,2,Winter,Thriller,3,1,4,0,0,0,10,16.924571561468124,High,-0.4351433035714285,0.0,,,,,0.0,,,,,,,,0,10.0,163636793.07999998,1671537444.0,0.5142857142857142,6.82326,24.0,30051822.11111111,133432856.0,0.4126984126984127,2194514.0,2194514
484641,Anna (2019),2019-06-19,119.0,en,34000000.0,31626978.0,11.2535,6.722,3081,Action; Adventure; Thriller,FR; GP; RU; RS; US,EuropaCorp; TF1 Films Production; Summit Entertainment; Work in Progress; Fetish Film; Skyprod; Ondamax Films,6896; 356; 491; 18697; 175822; 72425; 175825,,,Luc Besson,Sasha Luss; Helen Mirren; Luke Evans; Cillian Murphy; Lera Abova; Alexander Petrov; Nikita Pavlenko; Anna Krippa; Alexei Maslodudov; Éric Godon,1411561; 15735; 114019; 2037; 2286738; 1631759; 1787157; 2192362; 932525; 145299,2019,0.0,6,Summer,Action,3,5,7,0,1,0,10,17.341871111992198,High,-0.0697947647058823,5.0,160083291.4,0.8,6.316000000000001,469058574.0,0.0,,,,,,,,0,17.0,157680510.62819797,1266115964.0,0.8714285714285713,6.60401802054155,55.0,99624210.43262032,829747654.0,0.7154341867649351,59.0,59
486101,There's No Place Like Home,2018-02-14,103.0,it,,8198518.0,1.9066,6.208,744,Comedy; Drama,IT,3 Marys Entertainment; Lotus Production; RAI Cinema; Leone Film Group,118025; 19916; 155990; 176106,,,Gabriele Muccino,Stefano Accorsi; Carolina Crescentini; Elena Cucci; Tea Falco; Pierfrancesco Favino; Claudia Gerini; Massimo Ghini; Sabrina Impacciatore; Gianfelice Imparato; Ivano Marescotti,65571; 124623; 1069211; 1160687; 17839; 8776; 148251; 124679; 72779; 15918,2018,,2,Winter,Comedy,2,1,4,0,0,0,10,,,,1.0,30962335.0,0.0,5.646,30962335.0,0.0,,,,,,,,0,3.0,20874174.333333336,90200000.0,0.75,6.989333333333333,11.0,16970574.94090909,56996304.0,0.7857142857142857,20646.0,20646
486131,Shaft,2019-06-14,111.0,en,30000000.0,21360215.0,7.9178,6.526,1912,Action; Crime; Comedy; Mystery,US,Davis Entertainment; New Line Cinema,1302; 12,608103.0,Shaft (Reboot) Collection,Tim Story,Samuel L. Jackson; Jessie T. Usher; Regina Hall; Alexandra Shipp; Richard Roundtree; Jordan Preston Carter; Nyah Marie Johnson; Matt Lauria; Titus Welliver; Method Man,2231; 198847; 35705; 1253199; 6487; 2547617; 2240797; 1224390; 39389; 5384,2019,0.0,6,Summer,Action,4,1,2,1,1,0,10,17.216707972959764,High,-0.2879928333333333,4.0,111269267.5,1.0,6.433249999999999,153997819.0,0.0,,,,,,,,0,25.0,163196577.57541665,1405403694.0,0.803034420289855,6.357981458333333,52.0,164928296.74358973,1021103568.0,0.9256993006993006,20400.0,20400
486589,Red Shoes and the Seven Dwarfs,2019-07-25,92.0,ko,20000000.0,10054356.0,5.6973,7.677,1149,Animation; Fantasy; Family; Comedy; Romance; Adventure,KR,Sidus; Next Entertainment World; LOCUS Corporation; Finecut; Sidus Animation,3657; 20064; 121669; 11590; 203205,,,Hong Sung-ho,Ahn So-yi; Shin Yong-woo; Jun Jin-ah; Jeong Jae-heon; Choi Han; Kwon Sung-hyuk; Yoon Se-woong; Yoo Ho-han; Kim Myung-jun; Jeon Kwang-ju,4567202; 1087166; 4819659; 3312961; 2539573; 4161981; 2235083; 4819653; 2848895; 4819655,2019,0.0,7,Summer,Animation,6,1,5,0,1,0,10,16.811242881518265,Mid,-0.4972822,0.0,,,,,0.0,,,,,,,,0,1.0,16786016.0,16786016.0,,7.345,6.0,24572825.333333332,87547518.0,0.6666666666666666,1922138.0,1922138
487297,What Men Want,2019-02-08,117.0,en,20000000.0,69766483.0,7.7209,6.197,1609,Comedy; Romance,US,BET Films; Paramount Players; Will Packer Productions,114117; 96540; 49968,,,Adam Shankman,Taraji P. Henson; Aldis Hodge; Josh Brener; Tracy Morgan; Shane Paul McGhie; Erykah Badu; Richard Roundtree; Tamala Jones; Wendi McLendon-Covey; Phoebe Robinson,40036; 83860; 1180979; 56903; 1684130; 4237; 6487; 59154; 63234; 1837786,2019,1.0,2,Winter,Comedy,2,1,3,0,0,0,10,16.811242881518265,Mid,2.48832415,1.0,59400000.0,0.0,6.2,59400000.0,0.0,,,,,,,,0,8.0,101630185.23999998,529323962.0,0.8333333333333333,6.31199,8.0,50836927.75,201634991.0,1.0,20739.0,20739
487558,BlacKkKlansman,2018-08-09,136.0,en,15000000.0,93411426.0,10.6956,7.487,8241,Crime; Comedy; Drama; History,US,Legendary Pictures; QC Entertainment; Blumhouse Productions; Monkeypaw Productions; 40 Acres and a Mule Filmworks; Perfect World Pictures,923; 72725; 3172; 88934; 4319; 214539,,,Spike Lee,John David Washington; Adam Driver; Topher Grace; Laura Harrier; Alec Baldwin; Jasper Pääkkönen; Corey Hawkins; Paul Walter Hauser; Ryan Eggold; Isiah Whitlock Jr.,1117313; 1023139; 17052; 1606394; 7447; 82857; 1154054; 1294982; 1181353; 17490,2018,1.0,8,Summer,Crime,4,1,6,0,1,0,10,16.52356082573315,Mid,5.2274284,1.0,5200000.0,0.0,5.925,5200000.0,0.0,,,,,,,,0,13.0,268991378.4497558,2068223624.0,0.7922077922077921,6.824077777777778,39.0,156170831.99000552,1671537444.0,0.7299880525686978,5281.0,5281
487680,The Kitchen,2019-08-08,103.0,en,38000000.0,16000000.0,6.2679,6.095,738,Action; Crime; Drama,US; CA,New Line Cinema; Michael De Luca Productions; DC Vertigo; Bron Studios,12; 11370; 165407; 13240,,,Andrea Berloff,Melissa McCarthy; Tiffany Haddish; Elisabeth Moss; Domhnall Gleeson; Bill Camp; Margo Martindale; Common; James Badge Dale; Brian d'Arcy James; Jeremy Bobb,55536; 1230868; 32798; 93210; 121718; 452; 4238; 18473; 175829; 74961,2019,0.0,8,Summer,Action,3,2,4,0,1,0,10,17.453096744006448,High,-0.5789473684210527,0.0,,,,,0.0,,,,,,,,0,16.0,118883389.7792305,2068223624.0,0.7171092796092797,6.642324245892995,54.0,109482426.38112536,1021103568.0,0.5945767195767195,989235.0,989235
488623,Forgotten,2017-11-29,108.0,ko,,9968972.0,7.4003,7.879,1388,Thriller; Mystery; Crime,KR,BA Entertainment; Michigan Venture Capital; Plus M Entertainment; Kiwi Media Group; Baram Pictures; Union Investment Partners; M-Line Distribution,84678; 81594; 91505; 114520; 140692; 88607; 48320,,,Chang Hang-jun,Kang Ha-neul; Kim Moo-yul; Moon Sung-keun; Na Young-hee; Nam Myung-ryeol; Lee Na-ra; Jeong Taek-hyeon; Jung Chan-bi; Choi Go; Bae Seong-il,1257899; 84788; 240948; 1267859; 1453249; 1200395; 2275395; 2402502; 2402503; 3039904,2017,,11,Fall,Thriller,3,1,7,0,0,1,10,,,,0.0,,,,,0.0,,,,,,,,0,2.0,29024265.5,49000000.0,1.0,6.9535,6.0,43331369.625,87547518.0,0.875,1771406.0,1771406
489064,3 from Hell,2019-09-16,115.0,en,3000000.0,2295825.0,5.5246,5.754,554,Horror; Thriller; Action; Western,US,Lionsgate; Capital Arts Entertainment; Spookshow International Films; Saban Films,1632; 2365; 124232; 76992,105625.0,Firefly Collection,Rob Zombie,Sheri Moon Zombie; Bill Moseley; Richard Brake; Emilio Rivera; Sid Haig; Jeff Daniel Phillips; Dee Wallace; Richard Edson; Danny Trejo; Kevin Jackson,21319; 27737; 3901; 53257; 5695; 59673; 62001; 6396; 11160; 1642765,2019,0.0,9,Fall,Horror,4,1,4,1,0,0,10,14.914123179965662,Low,-0.234725,2.0,1008150.5,0.0,5.433999999999999,1165882.0,0.0,,,,,,,,0,7.0,27805615.73979592,182379278.0,0.2806122448979592,5.952947278911564,90.0,41562556.09259259,865011746.0,0.3582329317269075,16848.0,16848
489243,The Hummingbird Project,2019-03-15,111.0,en,,876980.0,5.5306,6.17,420,Thriller; Drama,BE; CA,Item 7; Belga Productions; HanWay Films; Automatik Entertainment,7177; 78298; 2395; 7625,,,Kim Nguyen,Jesse Eisenberg; Alexander Skarsgård; Salma Hayek Pinault; Michael Mando; Johan Heldenbergh; Ayisha Issa; Kaniehtiio Horn; Mark Slacke; Sarah Goldberg; Frank Schorpion,44735; 28846; 3136; 829372; 115742; 231517; 70787; 1288675; 1377686; 135993,2019,,3,Spring,Thriller,2,2,4,0,0,0,10,,,,0.0,,,,,0.0,,,,,,,,0,12.0,124948427.67045456,874362803.0,0.8462962962962962,6.730152777777778,18.0,29612579.952380955,82515113.0,0.6696428571428571,646785.0,646785
489326,Mortal,2020-02-28,104.0,en,,106270.0,5.1317,6.476,524,Action; Fantasy; Thriller,GB; NO; US,Eldorado Films; 42; Automatik Entertainment; Stardust Effects; Nordisk Film Norway; Zefyr Media Fund,74061; 84988; 7625; 135311; 38072; 139780,,,André Øvredal,Nat Wolff; Iben Akerlie; Per Frisch; Priyanka Bose; Arthur Hakalahti; Kai Kolstad Rødseth; Niko Rusakov; Ravdeep Singh Bajwa; Geir Kaspersen; Ania Nova,232006; 1154148; 576479; 1296866; 1733084; 1336934; 1609278; 1966251; 1899805; 2353672,2020,,2,Winter,Action,3,3,6,0,0,0,10,,,,3.0,38291742.0,1.0,6.6803333333333335,104545505.0,0.0,,,,,,,,0,9.0,99700864.05555557,307166834.0,0.8333333333333333,7.230666666666667,18.0,14205811.444444444,82515113.0,0.46875,135113.0,135113
489925,Eighth Grade,2018-01-19,94.0,en,2000000.0,13539709.0,6.8711,7.144,1706,Comedy; Drama,US,A24; Scott Rudin Productions; IAC Films,41077; 258; 93105,,,Bo Burnham,Elsie Fisher; Josh Hamilton; Emily Robinson; Jake Ryan; Daniel Zolghadri; Fred Hechinger; Imani Lewis; Luke Prael; Catherine Oliviere; Nora Mullins,122851; 52419; 1375796; 1614459; 1375795; 2099497; 2102052; 1939779; 1939778; 2102053,2018,1.0,1,Winter,Comedy,2,1,3,0,0,0,10,14.508658238524095,Low,5.7698545,0.0,,,,,0.0,,,,,,,,0,3.0,140614855.08333334,970766005.0,1.0,6.112500000000001,16.0,58272624.01666667,252300000.0,0.888888888888889,115128.0,115128
489929,Destination Wedding,2018-08-02,90.0,en,7000000.0,2183025.0,3.927,5.78,846,Romance; Comedy; Drama,US,The Fyzz; Sunshine Pictures; Two Camels Films,36109; 14055; 59462,,,Victor Levin,Winona Ryder; Keanu Reeves; DJ Dallenbach; Ted Dubost; D. Rosh Wright; Greg Lucey; Curt Dubost; Donna Lynn Jones,1920; 6384; 2044139; 2104792; 2104794; 1427008; 2142800; 2142816,2018,0.0,8,Summer,Romance,3,1,3,0,1,0,8,15.76142084987672,Low,-0.6881392857142857,0.0,,,,,0.0,,,,,,,,0,11.0,64625022.77272727,329398046.0,0.55,6.326969696969697,10.0,17330210.3,62198461.0,0.375,82937.0,82937
489931,American Animals,2018-06-01,117.0,en,3000000.0,2847319.0,5.1854,6.734,1239,Drama; Crime; Documentary,GB; US,Film4 Productions; RAW; Lava Bear Films; AI Film,6705; 23949; 32300; 51860,,,Bart Layton,Evan Peters; Barry Keoghan; Blake Jenner; Jared Abrahamson; Ann Dowd; Gary Basaraba; Udo Kier; Wayne Duvall; Whitney Goin; Lara Grice,55089; 1290466; 1224115; 1011019; 43366; 96228; 1646; 1470; 1343525; 94428,2018,0.0,6,Summer,Drama,3,2,4,0,1,0,10,14.914123179965662,Low,-0.0508936666666666,1.0,898317.0,,7.314,898317.0,0.0,,,,,,,,0,8.0,80532155.31904761,549136737.0,0.6039682539682539,6.474892857142856,54.0,42261944.946759254,203388186.0,0.7703252032520326,859754.0,859754
489988,Three Identical Strangers,2018-06-29,97.0,en,,1041955.0,2.668,7.3,838,Documentary,GB,RAW,23949,,,Tim Wardle,David Kellman; Robert Shafran; Lawrence Wright,1961942; 1961943; 59978,2018,,6,Summer,Documentary,1,1,1,0,1,0,3,,,,0.0,,,,,0.0,,,,,,,,0,0.0,,,,,2.0,1872818.0,2847319.0,0.0,1252910.0,1252910
489999,Searching,2018-08-24,102.0,en,880000.0,75636047.0,10.8351,7.566,4346,Drama; Mystery; Thriller,US,Bazelevs; Timur Bekmambetov Productions,109501; 270496,,,Aneesh Chaganty,John Cho; Michelle La; Debra Messing; Joseph Lee; Sara Sohn; Briana McLean; Erica Jenkins; Connor McRaith; Dominic Hoffman; Ric Sarabia,68842; 1993734; 23959; 2125528; 1440699; 2175877; 2175878; 2175876; 161891; 77597,2018,1.0,8,Summer,Drama,3,1,2,0,1,0,10,13.68767832281738,Low,84.95005340909091,0.0,,,,,0.0,,,,,,,,0,5.0,197483837.0,343471816.0,1.0,6.1984,2.0,40399393.0,64364198.0,1.0,1932296.0,1932296
490003,Won't You Be My Neighbor?,2018-06-29,95.0,en,,22835787.0,2.9367,7.98,613,Documentary,US,Tremolo Productions; Impact Partners; Independent Lens; PBS,58637; 14909; 85095; 124017,,,Morgan Neville,Margaret Whitmer; Tom Junod; Joanne Rogers; Jim Rogers; Max King; Hedda Sharapan; Betty Seamans; Junlei Li; Joe Negri; David Newell,1257876; 1051824; 1998031; 2097138; 2097136; 3594794; 2066310; 2097137; 1211905; 1211904,2018,,6,Summer,Documentary,1,1,4,0,1,0,10,,,,0.0,,,,,0.0,,,,,,,,0,0.0,,,,,0.0,,,,228643.0,228643
490132,Green Book,2018-11-16,130.0,en,23000000.0,321752656.0,27.8601,8.222,13182,Drama; Comedy; History,US,Participant; DreamWorks Pictures; Cinetic Media; Innisfree Pictures,6735; 7; 88582; 181849,,,Peter Farrelly,Viggo Mortensen; Mahershala Ali; Linda Cardellini; Sebastian Maniscalco; Dimiter D. Marinov; Mike Hatton; P.J. Byrne; Joe Cortese; Mary Agnes Nixon; Von Lewis,110; 932967; 1817; 299743; 1613744; 130532; 1211946; 830; 5907315; 2256705,2018,1.0,11,Fall,Drama,3,1,4,0,0,1,10,16.951004817371683,High,12.989245913043478,1.0,54819301.0,1.0,5.821,54819301.0,0.0,,,,,,,,0,8.0,100824672.57222223,428028233.0,0.8555555555555555,6.541431944444445,26.0,97816114.82793522,315025930.0,0.784688995215311,7396.0,7396
491283,Judy,2019-09-27,118.0,en,10000000.0,38981322.0,5.4972,6.673,1282,Drama; History; Music,GB,Pathe; BBC Film; Ingenious Media; Calamity Films,7396; 288; 290; 26369,,,Rupert Goold,Renée Zellweger; Jessie Buckley; Finn Wittrock; Rufus Sewell; Michael Gambon; Richard Cordery; Royce Pierreson; Darci Shaw; Andy Nyman; Daniel Cerqueira,9137; 1498158; 168877; 17328; 5658; 156356; 1266313; 2021992; 22810; 75071,2019,1.0,9,Fall,Drama,3,1,4,0,0,0,10,16.118095750958314,Mid,2.8981322,1.0,5261595.0,,6.262,5261595.0,0.0,,,,,,,,0,7.0,163405620.40816328,1341511219.0,0.9523809523809524,6.721588435374151,41.0,52998798.89970294,710644566.0,0.7288235294117648,150098.0,150098
491418,Instant Family,2018-11-13,118.0,en,48000000.0,121000000.0,11.0035,7.5,3295,Comedy; Drama,US,Closest to the Hole Productions; Paramount Pictures; Leverage Entertainment,8537; 4; 8536,,,Sean Anders,Mark Wahlberg; Rose Byrne; Allyn Rachel; Isabela Merced; Julie Hagerty; Tig Notaro; Octavia Spencer; Gustavo Escobar; Margo Martindale; Julianna Gamiz,13240; 9827; 1303090; 1428070; 14415; 220088; 6944; 1172381; 452; 2000657,2018,1.0,11,Fall,Comedy,2,1,3,0,0,1,10,17.6867115897055,High,1.5208333333333333,4.0,147190941.75,0.75,6.14625,242786137.0,0.0,,,,,,,,0,20.0,184121865.81151515,1105261713.0,0.9494736842105264,6.6315100000000005,69.0,126500718.73429953,1123794079.0,0.8869825708061002,74619.0,74619
491584,Burning,2018-05-17,148.0,ko,7280000.0,6591038.0,11.215,7.378,1880,Mystery; Drama; Thriller,KR; JP,Pinehouse Film; NOWFILM; NHK,6925; 20811; 15505,,,Lee Chang-dong,Yoo Ah-in; Steven Yeun; Jeon Jong-seo; Kim Soo-kyung; Choe Seung-ho; Moon Sung-keun; Min Bok-gi; Ban Hye-ra; Cha Mi-kyung; Lee Bong-ryeon,572225; 215055; 1937533; 2043067; 1703282; 240948; 1107744; 2133919; 2204431; 2133921,2018,0.0,5,Spring,Mystery,3,2,3,0,0,0,10,15.800641557535496,Low,-0.0946376373626373,1.0,349899.0,,7.56,349899.0,0.0,,,,,,,,0,2.0,5109136.0,9968972.0,0.0,7.443,1.0,349899.0,349899.0,,96657.0,96657
491926,Resistance,2020-03-27,120.0,en,,449753.0,6.9664,6.954,481,War; History; Drama,CZ; DE; GB; US,Pantaleon Films; Bliss Media; Epicentral Studios; Ingenious Media; Riverstone Pictures; RocketScience; Resistance Film US; Vertical Media,78486; 8186; 52066; 290; 76314; 52059; 212784; 108573,,,Jonathan Jakubowicz,Jesse Eisenberg; Clémence Poésy; Matthias Schweighöfer; Bella Ramsey; Ed Harris; Edgar Ramírez; Géza Röhrig; Félix Moati; Vica Kerekes; Martha Issová,44735; 11291; 16808; 1668004; 228; 25616; 1454942; 930288; 142476; 97192,2020,,3,Spring,War,3,4,8,0,0,0,10,,,,1.0,5000000.0,0.0,6.626,5000000.0,0.0,,,,,,,,0,16.0,77249587.85694444,874362803.0,0.8688034188034188,6.852747916666666,43.0,45729601.27364342,710644566.0,0.4497297297297297,57454.0,57454
492008,The Swordsman,2020-09-23,101.0,ko,,1516150.0,4.7157,7.497,296,Action; Drama; History,KR,Opus Pictures; Kiwi Media Group; The Wave E&m,7270; 114520; 207447,,,Choi Jae-hoon,Jang Hyuk; Kim Hyeon-soo; Joe Taslim; Jeong Man-sik; Jang Hyun-sung; Lee Na-kyeong; Lee Min-hyuk; Choi Jin-ho; Ji Seung-hyun; Ji Gun-woo,63438; 913196; 592496; 1044800; 64455; 2794523; 1535979; 127848; 1762692; 4484228,2020,,9,Fall,Action,3,1,3,0,0,0,10,,,,0.0,,,,,0.0,,,,,,,,0,5.0,64387862.125,343471816.0,1.0,7.4927,3.0,31227696.916666668,86758912.0,1.0,2204473.0,2204473
492188,Marriage Story,2019-09-28,137.0,en,18000000.0,333686.0,9.197,7.7,7539,Drama,GB,Heyday Films,437,,,Noah Baumbach,Adam Driver; Scarlett Johansson; Laura Dern; Alan Alda; Ray Liotta; Julie Hagerty; Merritt Wever; Azhy Robertson; Wallace Shawn; Martha Kelly,1023139; 1245; 4784; 21278; 11477; 14415; 28044; 1939366; 12900; 1572541,2019,0.0,9,Fall,Drama,1,1,1,0,0,0,10,16.705882371415992,Mid,-0.9814618888888887,4.0,8779499.0,0.5,6.4155,17287309.0,0.0,,,,,,,,0,18.0,188845432.92249507,2799439100.0,0.6932043650793651,6.757982142857143,11.0,527183005.54545456,1341511219.0,1.0,5656.0,5656
492353,Put Grandma in the Freezer,2018-03-15,104.0,it,,4014383.0,1.6485,6.141,723,Comedy,IT,Indigo Film; RAI Cinema,1533; 155990,,,Giancarlo Fontana,Fabio De Luigi; Miriam Leone; Barbara Bouchet; Lucia Ocone; Marina Rocco; Susy Laude; Francesco Di Leva; Carlo Luca De Ruggieri; Maurizio Lombardi; Eros Pagni,78535; 1097436; 16021; 223776; 1140127; 120181; 556722; 238495; 1423301; 85648,2018,,3,Spring,Comedy,1,1,2,0,0,0,10,,,,0.0,,,,,0.0,,,,,,,,0,2.0,11819517.0,12935800.0,1.0,5.999,12.0,8715344.383333333,24930592.0,0.4107142857142857,1318180.0,1318180; 1318181
492452,Ben Is Back,2018-12-05,103.0,en,13000000.0,12616995.0,5.3745,6.598,973,Drama,US,Black Bear Pictures; Color Force; 30WEST; Sierra/Affinity; LD Entertainment; Roadside Attractions; Lionsgate,22146; 5420; 104363; 24049; 8533; 911; 1632,,,Peter Hedges,Julia Roberts; Lucas Hedges; Courtney B. Vance; Kathryn Newton; Rachel Bay Jones; David Zaldivar; Alexandra Park; Michael Esper; Tim Guinee; Myra Lucretia Taylor,1204; 1105079; 24047; 221192; 2138774; 2003774; 1458947; 6183; 40275; 20318,2018,0.0,12,Winter,Drama,1,1,7,0,0,1,10,16.380459992348886,Mid,-0.029461923076923,1.0,56012642.0,1.0,7.006,56012642.0,0.0,,,,,,,,0,9.0,79647045.57142857,440603537.0,0.8231292517006803,6.350174603174604,86.0,92214732.12621891,865011746.0,0.6170634920634921,3290.0,3290
